profile_id,profile_identifier,latitude,longitude,country_code,tipo,fecha,orden,source,contact,license,coordenadas,geom,perfil_duplicado
48762,SD-1310070,10.102568,-67.78615,VEN,perfil de suelo,01/01/1900,Aquic Haplustalfs,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000007F0164850F250C0753BFBCA83342440,0
48763,SD-1310080,10.093526,-67.786184,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000DD28B2D650F250C0C2A6CEA3E22F2440,0
48764,SD-1311060,10.111577,-67.77699,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000006BD44334BAF150C0BAF8DB9E20392440,0
48765,SD-1311061,10.112029,-67.776989,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000083161230BAF150C03C6876DD5B392440,0
48766,SD-1311062,10.111125,-67.776992,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000003C50A73CBAF150C037894160E5382440,0
48767,SD-1312060,10.111543,-67.767865,VEN,perfil de suelo,05/04/1992,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000008EAF3DB324F150C00932022A1C392440,0
48768,SD-1312070,10.102501,-67.767899,VEN,perfil de suelo,01/01/1900,Aquic Haplustalfs,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000064E8D84125F150C0569DD5027B342440,0
48769,SD-1312080,10.093458,-67.767934,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000022DFA5D425F150C061191BBAD92F2440,0
48770,SD-1313070,10.102466,-67.758774,VEN,perfil de suelo,05/04/1992,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000087C3D2C08FF050C064E76D6C76342440,0
48771,SD-1313080,10.093424,-67.758809,VEN,perfil de suelo,04/08/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000045BA9F5390F050C0B1524145D52F2440,0
48772,SD-1313082,10.092974,-67.759267,VEN,perfil de suelo,04/08/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000A67B9DD497F050C0B1C1C2499A2F2440,0
48773,SD-1401060,10.111474,-67.749614,VEN,perfil de suelo,04/07/1992,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000EBA7FFACF9EF50C067B5C01E13392440,0
48774,SD-1401061,10.111925,-67.749156,VEN,perfil de suelo,04/07/1992,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000008AE6012CF2EF50C0A835CD3B4E392440,0
48775,SD-1401062,10.111024,-67.750072,VEN,perfil de suelo,03/07/1992,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000004D69FD2D01F050C068244223D8382440,0
48776,SD-1401070,10.102703,-67.749648,VEN,perfil de suelo,04/06/1992,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000C1E09A3BFAEF50C0F566D47C95342440,0
48777,SD-1401080,10.09339,-67.749684,VEN,perfil de suelo,04/06/1992,Aquic Haplustalfs,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000689599D2FAEF50C0008C67D0D02F2440,0
48778,SD-1402070,10.102397,-67.740524,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000CC79C6BE64EF50C0C26A2C616D342440,0
48779,SD-1402080,10.093355,-67.740559,VEN,perfil de suelo,01/01/1900,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000008B70935165EF50C00FD6FF39CC2F2440,0
48780,SD-1403070,10.102362,-67.731399,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000EF54C03DCFEE50C0D0B4C4CA68342440,0
48781,SD-1403071,10.102814,-67.731397,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000001FD95C35CFEE50C053245F09A4342440,0
48782,SD-1403072,10.10191,-67.7314,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000D712F241CFEE50C04E452A8C2D342440,0
48783,SD-1403080,10.092777,-67.731436,VEN,perfil de suelo,05/07/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000007EC7F0D8CFEE50C059A48977802F2440,0
48784,SD-1403082,10.092776,-67.73098,VEN,perfil de suelo,05/07/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000ED815660C8EE50C018B5FB55802F2440,0
48785,SD-1404070,10.102327,-67.722274,VEN,perfil de suelo,05/07/1992,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000001230BABC39EE50C0DFFE5C3464342440,0
48786,SD-1413060,10.11104,-67.640112,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000BD715298F7E850C07E18213CDA382440,0
48787,SD-1414060,10.111453,-67.630528,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000096CD1C925AE850C009151C5E10392440,0
48788,SD-1501070,10.110964,-67.621862,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000002284696CCE750C01211FE45D0382440,0
48789,SD-1503010,10.165138,-67.603377,VEN,perfil de suelo,09/04/1991,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000268A90BA9DE650C059A7CAF78C542440,0
48790,SD-1503040,10.138013,-67.603495,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000002B137EA99FE650C080D8D2A3A9462440,0
48791,SD-1503050,10.128971,-67.603534,VEN,perfil de suelo,01/01/1900,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000008A01124DA0E650C0CC43A67C08422440,0
48792,SD-1503060,10.119929,-67.603573,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000E9EFA5F0A0E650C019AF7955673D2440,0
48793,SD-1503080,10.101846,-67.603651,VEN,perfil de suelo,10/03/1991,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000A7CCCD37A2E650C0F374AE2825342440,0
48794,SD-1503090,10.110888,-67.603612,VEN,perfil de suelo,10/03/1991,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000048DE3994A1E650C0A609DB4FC6382440,0
48795,SD-1504010,10.165099,-67.594251,VEN,perfil de suelo,09/04/1991,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000061A7583508E650C061342BDB87542440,0
48796,SD-1504040,10.137976,-67.594825,VEN,perfil de suelo,03/04/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000F775E09C11E650C00B444FCAA4462440,0
48797,SD-1504050,10.128932,-67.594408,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000C51EDAC70AE650C0D5D0066003422440,0
48798,SD-1504051,10.12893,-67.593952,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000034D93F4F03E650C052F2EA1C03422440,0
48799,SD-1504052,10.128934,-67.594865,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000003E22A64412E650C057AF22A303422440,0
48800,SD-1504060,10.11989,-67.594448,VEN,perfil de suelo,10/02/1991,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000000CCB9F6F0BE650C0213CDA38623D2440,0
48801,SD-1504070,10.110849,-67.594487,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000006BB933130CE650C0AF963B33C1382440,0
48802,SD-1504080,10.101807,-67.594526,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000CAA7C7B60CE650C0FC010F0C20342440,0
48803,SD-1504081,10.102257,-67.594068,VEN,perfil de suelo,10/02/1991,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000068E6C93505E650C0FB928D075B342440,0
48804,SD-1504082,10.101357,-67.594985,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000001327F73B14E650C0FC709010E5332440,0
48805,SD-1505020,10.156018,-67.585164,VEN,perfil de suelo,03/06/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000FBB2B45373E550C0B62C5F97E14F2440,0
48806,SD-1505030,10.146977,-67.585204,VEN,perfil de suelo,03/06/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000425F7AFB73E550C04487C091404B2440,0
48807,SD-1505040,10.137483,-67.585245,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000071C971A774E550C00E83F92B64462440,0
48808,SD-1505050,10.128893,-67.585283,VEN,perfil de suelo,09/11/1991,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000E8F9D34675E550C0DD5D6743FE412440,0
48809,SD-1505060,10.119851,-67.585323,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000002FA699EE75E550C02AC93A1C5D3D2440,0
48810,SD-1505070,10.110808,-67.584906,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000FD4E93196FE550C0354580D3BB382440,0
48811,SD-1506020,10.156069,-67.576038,VEN,perfil de suelo,03/06/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000035D07CCEDDE450C0BFD6A546E84F2440,0
48812,SD-1506030,10.146937,-67.576078,VEN,perfil de suelo,03/05/1992,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000007C7C4276DEE450C00B2593533B4B2440,0
48813,SD-1506031,10.147387,-67.57562,VEN,perfil de suelo,03/05/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000001BBB44F5D6E450C00BB6114F764B2440,0
48814,SD-1506032,10.146487,-67.576536,VEN,perfil de suelo,03/05/1992,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000DE3D40F7E5E450C00C941458004B2440,0
48815,SD-1506040,10.137897,-67.576574,VEN,perfil de suelo,09/12/1991,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000546EA296E6E450C0DB6E826F9A462440,0
48816,SD-1506041,10.138349,-67.576572,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000084F23E8EE6E450C05DDE1CAED5462440,0
48817,SD-1506042,10.137445,-67.576576,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000025EA059FE6E450C058FFE7305F462440,0
48818,SD-1506050,10.128854,-67.576158,VEN,perfil de suelo,09/12/1991,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000000BD5CDC5DFE450C0E6EAC726F9412440,0
48819,SD-1506060,10.119812,-67.576198,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000005281936DE0E450C032569BFF573D2440,0
48820,SD-1506070,10.11077,-67.576238,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000992D5915E1E450C07FC16ED8B6382440,0
48821,SD-1506071,10.111222,-67.576236,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000C8B1F50CE1E450C001310917F2382440,0
48822,SD-1506072,10.110318,-67.57624,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000069A9BC1DE1E450C0FC51D4997B382440,0
48823,SD-1506080,10.101729,-67.576277,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000F81BEDB8E1E450C00D1CD0D215342440,0
48824,SD-1506090,10.093139,-67.576315,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000006E4C4F58E2E450C0DCF63DEAAF2F2440,0
48825,SD-1507030,10.146988,-67.566952,VEN,perfil de suelo,03/04/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000B7990AF148E450C014CFD902424B2440,0
48826,SD-1507040,10.137856,-67.566992,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000FE45D09849E450C0601DC70F95462440,0
48827,SD-1507050,10.128814,-67.567033,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000002DB0C7444AE450C0AD889AE8F3412440,0
48828,SD-1507060,10.119772,-67.567073,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000745C8DEC4AE450C0F9F36DC1523D2440,0
48829,SD-1507061,10.120224,-67.567071,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000A4E029E44AE450C07C6308008E3D2440,0
48830,SD-1507062,10.11932,-67.567075,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000045D8F0F44AE450C07784D382173D2440,0
48831,SD-1507080,10.101689,-67.567153,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000003B5183C4CE450C0D4B9A29410342440,0
48832,SD-1507090,10.092647,-67.567193,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000004A61DEE34CE450C02025766D6F2F2440,0
48833,SD-1508050,10.128774,-67.557907,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000068CD8FBFB4E350C074266DAAEE412440,0
48834,SD-1508060,10.119733,-67.557948,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000009737876BB5E350C00281CEA44D3D2440,0
48835,SD-1508070,10.110691,-67.557988,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000DEE34C13B6E350C04EECA17DAC382440,0
48836,SD-1508080,10.101647,-67.557481,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000000CC9C9C4ADE350C0187959130B342440,0
48837,SD-1508081,10.102097,-67.557023,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000AB07CC43A6E350C0180AD80E46342440,0
48838,SD-1508082,10.101287,-67.557848,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000E60819C8B3E350C01805C1E3DB332440,0
48839,SD-1508090,10.092879,-67.558068,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000006D3CD862B7E350C06AF816D68D2F2440,0
48840,SD-1509010,10.1649,-67.548619,VEN,perfil de suelo,07/11/1991,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000B6BDDD921CE350C08638D6C56D542440,0
48841,SD-1510040,10.137735,-67.539616,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000007E198C1189E250C07407B13385462440,0
48842,SD-1514070,10.110447,-67.503241,VEN,perfil de suelo,01/01/1900,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000006840BD1935E050C0F4E159828C382440,0
48843,SD-1601070,10.110405,-67.494116,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000008B1BB7989FDF50C038A1100187382440,0
48844,SD-1601080,10.101364,-67.494159,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000008A01124DA0DF50C0C6FB71FBE5332440,0
48845,SD-1602060,10.119404,-67.48495,VEN,perfil de suelo,02/12/1992,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000007E8CB96B09DF50C0EE056685223D2440,0
48846,SD-1602061,10.119857,-67.484948,VEN,perfil de suelo,02/12/1992,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000AE10566309DF50C0B2648EE55D3D2440,0
48847,SD-1602062,10.118952,-67.484952,VEN,perfil de suelo,02/12/1992,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000004F081D7409DF50C06C96CB46E73C2440,0
48848,SD-1602080,10.101321,-67.484852,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000009DD9AED007DF50C0C9CB9A58E0332440,0
48849,SD-1602090,10.09228,-67.485077,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000ADC266800BDF50C05726FC523F2F2440,0
48850,SD-1602091,10.092733,-67.485075,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000DC4603780BDF50C01B8524B37A2F2440,0
48851,SD-1602092,10.091828,-67.485079,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000007D3ECA880BDF50C0D4B66114042F2440,0
48852,SD-1603060,10.119362,-67.475825,VEN,perfil de suelo,02/11/1992,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000A167B3EA73DE50C033C51C041D3D2440,0
48853,SD-1603070,10.110321,-67.475868,VEN,perfil de suelo,02/11/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000A14D0E9F74DE50C0C11F7EFE7B382440,0
48854,SD-1603080,10.10128,-67.47591,VEN,perfil de suelo,02/03/1992,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000B875374F75DE50C04E7ADFF8DA332440,0
48855,SD-1603081,10.101278,-67.475454,VEN,perfil de suelo,02/03/1992,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000027309DD66DDE50C0CC9BC3B5DA332440,0
48856,SD-1603082,10.101282,-67.476367,VEN,perfil de suelo,02/03/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000317903CC7CDE50C0D158FB3BDB332440,0
48857,SD-1604020,10.155935,-67.46607,VEN,perfil de suelo,01/01/1900,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000064E94317D4DD50C0809A5AB6D64F2440,0
48858,SD-1604030,10.146444,-67.466572,VEN,perfil de suelo,01/09/1992,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000AD4ECE50DCDD50C00F643DB5FA4A2440,0
48859,SD-1604070,10.110279,-67.466744,VEN,perfil de suelo,02/12/1992,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000ACE63922DFDD50C005DF347D76382440,0
48860,SD-1605020,10.155442,-67.457403,VEN,perfil de suelo,02/10/1992,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000E8853B1746DD50C084D90418964F2440,0
48861,SD-1606020,10.155399,-67.448278,VEN,perfil de suelo,01/10/1992,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000000B613596B0DC50C086A92D75904F2440,0
48862,SD-1608020,10.155762,-67.429568,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000001FDAC70A7EDB50C04AEB6F09C04F2440,0
48863,SD-1608021,10.156216,-67.430022,VEN,perfil de suelo,01/01/1900,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000DFA3FE7A85DB50C05039268BFB4F2440,0
48864,SD-1608022,10.155312,-67.430027,VEN,perfil de suelo,01/01/1900,Fluventic Haplustolls,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000006859F78F85DB50C04B5AF10D854F2440,0
48865,SD-1608030,10.146271,-67.430071,VEN,perfil de suelo,01/01/1900,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000050FD834886DB50C0D9B45208E44A2440,0
48866,SD-1608031,10.146723,-67.430069,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000008081204086DB50C05B24ED461F4B2440,0
48867,SD-1608032,10.146273,-67.430527,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000E1421EC18DDB50C05C936E4BE44A2440,0
48868,SD-1701010,10.076145,-67.996123,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000C7F2AE7AC0FF50C00282397AFC262440,0
48869,SD-1701011,10.076597,-67.996122,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000DF347D76C0FF50C084F1D3B837272440,0
48870,SD-1701012,10.075693,-67.996125,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000986E1283C0FF50C07F129F3BC1262440,0
48871,SD-1701020,10.067102,-67.996151,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000002CB81FF0C0FF50C00DFE7E315B222440,0
48872,SD-1701030,10.058059,-67.996179,VEN,perfil de suelo,01/01/1900,Kandic Paleustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000917D9065C1FF50C0187AC4E8B91D2440,0
48873,SD-1702010,10.076571,-67.987453,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000009355116E32FF50C0DFA4695034272440,0
48874,SD-1702020,10.067526,-67.987025,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000067D5E76A2BFF50C0684293C492222440,0
48875,SD-1702021,10.066622,-67.987028,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000001F0F7D772BFF50C063635E471C222440,0
48876,SD-1702022,10.067074,-67.987026,VEN,perfil de suelo,01/01/1900,Typic Endoaquepts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000004F93196F2BFF50C0E5D2F88557222440,0
48877,SD-1702030,10.058031,-67.987054,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000B4588AE42BFF50C0F04E3E3DB61D2440,0
48878,SD-1703010,10.076089,-67.977873,VEN,perfil de suelo,01/01/1900,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E61000000DA9A27895FE50C0B22B2D23F5262440,0
48879,SD-1703020,10.067046,-67.977901,VEN,perfil de suelo,01/01/1900,S/D,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000726E13EE95FE50C0BDA772DA53222440,0
48880,SD-1703030,10.058003,-67.97793,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000BFF1B56796FE50C0C823B891B21D2440,0
48881,SD-1704010,10.076061,-67.968748,VEN,perfil de suelo,02/01/1993,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000030849CF7FFFD50C08A00A777F1262440,0
48882,SD-1704020,10.067018,-67.968776,VEN,perfil de suelo,01/01/1900,Chromic Haplusterts,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E610000095490D6D00FE50C0957CEC2E50222440,0
48883,SD-1704030,10.057975,-67.968805,VEN,perfil de suelo,01/11/1993,Plinthic  Haplustults,SISDELAV,jesus.viloria@gmail.com,PDDL,,0101000020E6100000E2CCAFE600FE50C0A1F831E6AE1D2440,0
